ticker,headline,timestamp,url,source,window,fetched_at,sentiment_label,sentiment_score
MSFT,"The Smartest Vanguard ETF to Buy With $1,000 Right Now - The Globe and Mail",2025-12-15T12:29:40,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOd0xpWFYya2M2cnpoTHVQVTVzZHk5MXdaUi0wT1VudDJnaUpxbVR5N2F4Rzl3THA5NjBZTDBfRXpvLUlSUmNOWGlLWDNFblN6aTJ2Tm8yTkJPazc1QW1BMlN4cko4d2xXaEpOR2hqdktwNmJTZ2hicElTbVRja0FsV2xDRFZIQkhmMjNaSldqdHpuLWI5NnVpRkw1UGVpM2EyTGVodlZDM1lpdGhLU3ZzTjE1Qjd2TzU1Rm00WEROYkRxRnBNa0ZQUmNudkZGd2xfQUpvNUNDUlQ?oc=5,google_news,1d,2025-12-15T14:00:25.224689+00:00,neutral,4.012927820440382e-05
MSFT,What Is the Best Tech Stock to Hold for the Next 10 Years? - The Motley Fool,2025-12-14T18:05:00,https://news.google.com/rss/articles/CBMimAFBVV95cUxOWjdBV0t1cXBMQy13ckM3VWp1M1BVVmc5WlVDZno3Nm8zUUhvcl9SdE9UdmZFaWJZd1hJQWVveTl2Z05MWWJieXZSY1NHTTFWYWRPR2F3eUt2YkR6TFNLemlUZzF5ZVpUR2tDNlE0bXRSdUp4TFIyTmhVdWZuM3dMUlRzekVOSlFQM04tMU9STnduTWJNR1JzWQ?oc=5,google_news,1d,2025-12-15T14:00:25.224813+00:00,positive,0.9880083799362183
MSFT,Can Amazon stock hit $400 in 2026? - MSN,2025-12-14T22:12:38,https://news.google.com/rss/articles/CBMipgJBVV95cUxNVkNQdHFwX0thcnZSM050UnlyWUtjdWIwaEZqekEtZmhVZUxlQmNLNlliOXh3cC1lWjV4S3gwTHVDNXhaQTNiRXlvUjNsMXFlMVM4WmNTSnZkVGNxclFodnMyTXBuNndqcUdGSjJPaHpEcXRSa0N5Rk9fdmxZNDZOUXM3dDhkZDczZ2VLc0dIQ2hxVGZqVUt2R191bHdlUkdUVW9GcVNMZ3d4RmtHVk1xeWViSjM2bldYcEJlTEcyS0lxQlZHNWFreXJ1eGY5OGUtZG4zYzdHWE5hLW5JeFA0M1NCSFc5WDlZYVpEODZueHNPWW5HemdwaDJyQWFoRFZCOEFpbFVRVUFnWmFMS1FCakpEVFJXdDNqUngwZFMxMkpNRGtORFE?oc=5,google_news,1d,2025-12-15T14:00:25.225066+00:00,neutral,-0.005905547644942999
MSFT,"Meta (META) Stock Pops Following Metaverse Cuts Announcement – Could it Hit $1,000 In 2026? - Yahoo Finance",2025-12-14T17:12:41,https://news.google.com/rss/articles/CBMiggFBVV95cUxQdWFvOERwc2xFcHQwdDdiOExZbG9VNmRNdXdNZWxvb1lDT0JMZjh5elN6bFBlbkZGM2F6VEYzRk83WW54SHdmZVFKSjl1Rm1UR1d1X1VOeDJMOElXV05kd0FmRV9vbFpOTVhsUXVMb2FNVVZTM1lGQ0JWd01vTUt6OHVn?oc=5,google_news,1d,2025-12-15T14:00:25.225206+00:00,neutral,-0.0020189620554447174
MSFT,"Why Microsoft Fell Today, But Then Recovered - AOL.com",2025-12-15T02:05:29,https://news.google.com/rss/articles/CBMifEFVX3lxTE1odFpMM3ZsREsxdVZtU0ItRHB6cXhBZEFINE9COGlDa1E0cEkwY2FNME1odkE2UmRBVW9wS3BMN3A1YmVMSVE3bVlpbHhkV1NTcTdUdG5fMENReVJJYnFkQWVjUlpyU0RGUXJmVGJfMS1PTkwteWc2ek1qa3o?oc=5,google_news,1d,2025-12-15T14:00:25.225339+00:00,neutral,-0.0007586629944853485
MSFT,"Stock Market Live December 15: S&P 500 (SPY) Could Test 7,600 in 2026 - 24/7 Wall St.",2025-12-15T13:37:33,https://news.google.com/rss/articles/CBMirAFBVV95cUxOQjBvUTJhY0ZSVnh5WEpVbnVUQ3FEdE14MG55NTQwTUpNS0dlUmdiaGZxa2pyTnZzM0EyTVVDZ0hMbVc5VU1qVGZib2w2MHExaDVja01kRkhVWjllOUVJaUtpX0I3WFg3S01PZndWTUVuS1hLeE5yWDBHOTIxeTNsN0l5d01JQlFwM2g0NnhRUVBETll3Tl9WRURKY3RYVWRDNm5TUDcxRTVWVElC?oc=5,google_news,1d,2025-12-15T14:00:25.225507+00:00,neutral,-1.0046396710094996e-06
MSFT,Precision Trading with Yieldmax Msft Option Income Strategy Etf (MSFO) Risk Zones - news.stocktradersdaily.com,2025-12-14T18:58:02,https://news.google.com/rss/articles/CBMi7wFBVV95cUxOMTdXR0pCczVfeGQwLWVldGdPX3hYaHZqanNPUm9yNjJBblgyeGJ4RmRZLXljbDZSSUpRSURzNy15MnpJOVVDNTlXaHhNemNpTVgyR1pFcXAtWjl6QTl0V2hpTnBrbV9GQ3UzUDk3OV9zSW1sdGtoVFdwaFVIVlNkclh0LXpmVTZVVllrajF0c0ZjNWtqY3BsOWVkSEFoNnF2QXNtWVFlOTFtX2UwYlozdGJ2LWFGWTFOaDhVbFdlTHFyNmtSdlZMdl9JVFI2WW55ZUVJNDVfYzNsQ2l6TG5HVmM0S0c1NXFaSzBRdlEyQQ?oc=5,google_news,1d,2025-12-15T14:00:25.225638+00:00,neutral,6.857291737105697e-06
MSFT,"Microsoft AI Chief Suleyman Calls Elon Musk A 'Bulldozer,' Praises Sam Altman As 'Courageous' - Yahoo Finance",2025-12-14T20:26:27,https://news.google.com/rss/articles/CBMihgFBVV95cUxPcjNRdm5PaFdnMUJ5aHBCMWd6LTFQTUdzWUxxaDZnODN3MEJ2dHNNZmlIT3NlMVE4Y1o5TE5NOU9URDFSajE1andyS2VzaXBMeHFxajZWR25FREtoNnpmS3oyTnZuTWVpSG9OWHpleUNNOU5yRHViMTVOZGFtZVpUTUctTlRkUQ?oc=5,google_news,1d,2025-12-15T14:00:25.225765+00:00,neutral,-2.7918875275645405e-05
MSFT,(MSFY) as a Liquidity Pulse for Institutional Tactics - news.stocktradersdaily.com,2025-12-14T19:00:02,https://news.google.com/rss/articles/CBMiygFBVV95cUxONWt5SS0wS2JmdGJQNmJKYVVIUm9KdGlTbnlkdkNyVEY5bUdsMmJQT1FpbkVxd2xza2NVMWtxenpkMldXX20yVzF3N3NudzRZYXRwd1k3YVh1R0FCOUtUOXJaOExRWmF5d0lJUlF6ck93ZzJ3Sm50Rjh3MldHQ0R3MGZrRExWSEZTZ1JYenZqdHdYUXJOUEY5alAxNDZycU8tWXNMSWZaSDQybHNJTnlDdmpRYXgxTC10dlliclZWRExqbUhGYXVwS29n?oc=5,google_news,1d,2025-12-15T14:00:25.225916+00:00,neutral,3.3179851016029716e-05
MSFT,This Little-Known AI Software Company Could Be the Dark Horse Winner of the Next AI Supercycle Starting in 2026 - The Globe and Mail,2025-12-14T19:25:50,https://news.google.com/rss/articles/CBMiowJBVV95cUxQekltM2ZsRHI1Mm45TW5fanduWnhEMWFxUGhGdF9YbkpjNXNOUHdVcl9hQzUzZXhfbmpDOEpoUVF0a1BkNkQ4SVNHSm5VQTluanJ6X1RSUzZ5SXA2UElRTTZYRGMzR0d3cWE5U0VoU2RoN18xb3VuY01INlhiblo2cGdaSVFkZnFLdlU3SkV2b29hSUUzd1doU3ZhcGFOU0FCejllNWRnTmtaekV2ZVB2VUdocm5DMWVEUGJ1WWg4TTZDVklsaVJPUGdRM19FajdMQWJQRnVtemFBSl9OT1hWWHpnNGxqdldDVlY4V29saG1vdWpHNTk4aFFXYVNxRi12NW1wQk4wYnE3WF9uMmJkRWRzTzRmcGNCVzlNMFdpdW9QWUU?oc=5,google_news,1d,2025-12-15T14:00:25.226078+00:00,positive,0.9999991655349731
MSFT,"Alphabet (GOOGL, GOOG) Stock: What to Know Before the U.S. Market Opens on Monday, December 15, 2025 - ts2.tech",2025-12-14T20:54:48,https://news.google.com/rss/articles/CBMitAFBVV95cUxNQTdUZjNSaEJIQlhYdFVVYjNEQm5nMlctQUxheGxtU3A3TTBXRmVOSzlJM255M1FQenJSVEQ5UmFERVQ5Y042TFNDT2Y0UFJRZHIxenlpNEoyTGh3bTFZRlB0bGRTNlFuYzRZTVpKalMyRE9RV09YTzNVRHEzSkNkNEJobnlabFI3cnp4RnZjTjRqMnhhYzFiWTFseUxuUmZKa1dCNjBEbmdvbEJ2a01KNG0zQ3Q?oc=5,google_news,1d,2025-12-15T14:00:25.226208+00:00,neutral,3.116731022601016e-05
MSFT,Exclusive-Tesla board made $3 billion via stock awards that dwarfed tech peers By Reuters - Investing.com Australia,2025-12-15T10:18:22,https://news.google.com/rss/articles/CBMizAFBVV95cUxPbUk0N2FhUWo4ZHFzWnlOWUF1c2Nqa0xoTjAwMHZoQVU1Y0lPRFU1bXpKbHpaMWVPcXdLcThmcWdHZkxMTGlpNEg4cll0ajJLSUNCRFpTeFZtVWc3MHpTLTZ1T1RQNzNPV0RCOU02alRkVEx1U3BsV3FjdldJOHp6dHlzYUZvUE1tMTlEc2NNM0RTZ0RZdTg4aHpyeFV6X3RyaEw0djBPaFlpdmgxS3RNb0E4aktPWV9pNFJFWU5laW40Umh4MXdDeTBGd2k?oc=5,google_news,1d,2025-12-15T14:00:25.226351+00:00,neutral,2.367199613217963e-06
MSFT,"Apple Stock (AAPL) Before the US Market Open (Dec. 15, 2025): Key News, Analyst Targets, and What Investors Are Watching - ts2.tech",2025-12-14T20:59:48,https://news.google.com/rss/articles/CBMizAFBVV95cUxQejAxdm1MR0Fha3pMSTRLdG9wcWt6d241LXlIdG00QUNnbHQ4N3htMXpzNjRDSmNUTklRanpfR3NNcEJWbkNxSTlnUWJBNGZydDBqekhiRDdDVkVvZ01paml2WXVucHVoS2N1a2JEUk5lRElkZzR0Znc2M2xDS2NjMlJObjRXcnl1OUFuQzQxek5KRlE5ZU9ua1BWWkxCOE11RkxFUDZIYWZfUTd0Y2swVjNEbU1aU0s2eTg2aHhzYWRsUkZJTEFiRTQwcUs?oc=5,google_news,1d,2025-12-15T14:00:25.226476+00:00,neutral,3.6113775422563776e-05
MSFT,Trading Systems Reacting to (MSFL) Volatility - news.stocktradersdaily.com,2025-12-14T18:56:02,https://news.google.com/rss/articles/CBMivwFBVV95cUxQeVphXzVTVUEtYlFOakJhMmZLVWpRaWZycVhBa0w0cGxsck00NlNfSWY4enBGbks2c3plbnB2c0FuVENtXzhya2NrdzVIVHhSd01udWJtcGxiN2w0Nk1kb2lIaVJiY0RweUt5ZWxJSC1hNk9CT19ENE02UXhOeThEX1NuUkN1VHhjU1Vka0w2TGE0Wm1qei1MX3hpbWg2dXlWcmZ1NS0xcUVsQ1l3MkZpaVJ5ZS1hZTVOU0tpaThtWQ?oc=5,google_news,1d,2025-12-15T14:00:25.226611+00:00,neutral,-2.819888322846964e-05
MSFT,Coppell Advisory Solutions LLC Invests $16.89 Million in Microsoft Corporation $MSFT - Defense World,2025-12-15T10:28:34,https://news.google.com/rss/articles/CBMixgFBVV95cUxPNDh5ZDNad2RCcHcwTndQeUcwSWg4MlVmUUtQZmxCTzFaS25HeGwxY1RadDdrc2RTcjVlTnlvRmVndXgxNzV5OUt4TUFGTUk1YVlWa0xnOTlLaWJwWmpvYW9jTUNhN1JZLWxLTTZMdklGSTYwaTBiWFIxMGQySExUcEZOcFdReHRoMEhQZklYSXRMT2x6dWJ3LVljUVdzYWJRU3JQVUg3SW1Gc1VHSUJEVHFqVkNkei00cmp6bzctdzJBTVNIQnc?oc=5,google_news,1d,2025-12-15T14:00:25.226736+00:00,neutral,-7.931916115921922e-06
MSFT,Element Pointe Advisors LLC Has $2.17 Million Position in Microsoft Corporation $MSFT - Defense World,2025-12-15T09:43:57,https://news.google.com/rss/articles/CBMixwFBVV95cUxNN250VTF5RENLTjJUYjJDZ2Z6R3E0TDJaUWJSMTMzV1R2X2llWm00QnJlSnR2VTV5bnZ1SFdncnBmWl9mZnJFaUNZdi1COG9OYlZ5R015d1BIUnVTMjBTNG9CcFlZMlJ5LVVycHN3TlRJZ0dlX1dnb2JrS1RhTDk1cWlNcTFNM3Y1RExnYTBrTlB1dldsVVNaYW1OOEVFSm5pRHMzWmRPR1MyWVlfMDIzMER2NllKS2FQSjFsUVhtR3FTU2ZtYTJR?oc=5,google_news,1d,2025-12-15T14:00:25.226874+00:00,neutral,-2.460596078890376e-06
MSFT,"Castleark Management LLC Purchases 28,076 Shares of Amazon.com, Inc. $AMZN - Defense World",2025-12-14T15:27:21,https://news.google.com/rss/articles/CBMitgFBVV95cUxQU1l1bXk4eVAxZS1NSVlhNjdWNkpidWpzU25hYTZWaDFTY1dkTGVmYWppbF9hNHl4NzhHdU9YTnpGM3FRZm1QZlV3LUYxM1dJX3lIWDdWU2pab3lKTjRTeFd3Y3RuVlUwYnVtNnNYUzBOejN3UWJwcEpHV1JoaXJNcXM4QnJwZkZVd01WNE44UTI5ci12YkhVeUtYdEZDWTl2RUZMT1d5ODJObGN4ank0Nm5QbEpXdw?oc=5,google_news,1d,2025-12-15T14:00:25.227022+00:00,neutral,-6.041329925210448e-07
MSFT,Stock Market Forecast: S&P 500 Near Highs as Fed Cuts to 3.5% - TradingNEWS,2025-12-14T17:03:37,https://news.google.com/rss/articles/CBMipwFBVV95cUxPWkhFMGFESE9TdEZHSEZ3R09NeXI5UEhkNFNKNklJT09rRDAxSnZYY21ET0lnVjAzVFVaR0VUVndMZDZHclkyWTN4bVpaSEdtbmpmQWZwUEZjVDhlWTJ6RlpNdGI2RmVPOEdIVlVLdFplZWxqOU1hQ3psWGtRWDlhVWdfQkVjdHZaS2pTczV3NlUxcERjMXQtektJbDBTdktYZEhnVmh5UQ?oc=5,google_news,1d,2025-12-15T14:00:25.227175+00:00,neutral,-0.48832759261131287
GOOGL,Alphabet (GOOGL) Stock: SpaceX Investment About to Print Another Billion-Dollar Gain - CoinCentral,2025-12-15T09:41:52,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOSnJUbEZMeEdQSzVhMEV2bEgwbFlBQ3VWMjdUeGhHUEJwaE1zRGJxUUlrTHJHWXoxZ0xYWmxyZmZ6TWwxcWtNMXJfb0owSzViVmZBT2piZXBkTlpRWXF6VXkzYUJIR2R3bkktdXZMQms2ZlJnQWtSQnVrRVNBUWdYOHFZWGlzOElGYk4zeV9vOUFOb3BaQWlxc2NVdzFmQXdhOFgwbkd5RklmZw?oc=5,google_news,1d,2025-12-15T14:00:25.596722+00:00,neutral,0.07041405141353607
GOOGL,GOOGL's Unstoppable Momentum Drives Price Targets to Record Highs - MarketBeat,2025-12-15T13:33:33,https://news.google.com/rss/articles/CBMipAFBVV95cUxOdlNYUWdDS0pXbldLcU5Cb21iZjVtZTQ5VnpqNjdJdS1aM2ZJWUp2aEI2VXdIdUgtTXNIWFBUdi1uYlVWWXZGS0JsLTlMS0xaR01KRTRFWFN6WXU4X2t4dm1EZUp5TTg1V1lsNWhGZFNPUGNiYkwwX2lsZ2R5SHpnZk56NmNOR2xDWEVhdlJub1Fnd2RmVHZPQXhiclAxTHkxM0dmMg?oc=5,google_news,1d,2025-12-15T14:00:25.596949+00:00,positive,0.9999974966049194
GOOGL,"Alphabet (GOOGL, GOOG) Stock: What to Know Before the U.S. Market Opens on Monday, December 15, 2025 - ts2.tech",2025-12-14T20:54:48,https://news.google.com/rss/articles/CBMitAFBVV95cUxNQTdUZjNSaEJIQlhYdFVVYjNEQm5nMlctQUxheGxtU3A3TTBXRmVOSzlJM255M1FQenJSVEQ5UmFERVQ5Y042TFNDT2Y0UFJRZHIxenlpNEoyTGh3bTFZRlB0bGRTNlFuYzRZTVpKalMyRE9RV09YTzNVRHEzSkNkNEJobnlabFI3cnp4RnZjTjRqMnhhYzFiWTFseUxuUmZKa1dCNjBEbmdvbEJ2a01KNG0zQ3Q?oc=5,google_news,1d,2025-12-15T14:00:25.597104+00:00,neutral,3.116731022601016e-05
GOOGL,Is Google Now Unstoppable? - 24/7 Wall St.,2025-12-15T12:25:04,https://news.google.com/rss/articles/CBMieEFVX3lxTE5SUTA3RU9QcXZCNDlGdG9CT09SS3BhaGVfWk5RMkdTeDl6WFpmTE9TZklqUUFXUVJDaXVDN1lXS0wzZ1RGVnV1UVh2Y3dxQVdhWnRxWW15ZUxRVktMQnhBMDFkZmYyb2NtOWYzLXB0S1lDdXdCOEhPTA?oc=5,google_news,1d,2025-12-15T14:00:25.597245+00:00,neutral,-7.394397107418627e-05
GOOGL,Alphabet (GOOGL) Stock: SpaceX Valuation Surge Means More Profits for Google - Blockonomi,2025-12-15T12:37:45,https://news.google.com/rss/articles/CBMingFBVV95cUxPeVFOOTZhMVFtRi1BNDVabzM1LVNvT284S200M29SX0xtYUhjQkc5ZEpqempHYmVLZDBoa09xal8ybUYyNjU0MDRSalFRejNjM2RrNENybnRhZGs4Y2xmSDNhVDZTY0pwLXUzODMtenAtYjl1cVFnTTdFT3JfNUF0VFg0LVJhWjJYSE9UaXhEc0FXOV9fcWp4Q19Cejc2dw?oc=5,google_news,1d,2025-12-15T14:00:25.597384+00:00,positive,0.9999998211860657
GOOGL,Warren Buffett Is Selling Apple and Buying This Brilliant Growth Stock Instead - AOL.com,2025-12-15T09:59:21,https://news.google.com/rss/articles/CBMihgFBVV95cUxPeFU5c2h4TGpfM2JhMGRnRWo0c2RxMl9TTzUwZTk0aEJlcUgzMTdRSzEyMVhsS0F6U1YwWk9mWUlCODZCaHBtaUJSR2VFNDhxcE9YMVFaLTRDVXplalp2aHFmV01nTjFsRnhUZU1nYk1vN25QMmlxQ1NzdlFITHBINXVzS3dYUQ?oc=5,google_news,1d,2025-12-15T14:00:25.597524+00:00,neutral,-4.3886135244974867e-05
GOOGL,Google inks solar power deal in Malaysia with Shizen Energy (GOOG:NASDAQ) - Seeking Alpha,2025-12-15T06:15:24,https://news.google.com/rss/articles/CBMingFBVV95cUxPX2dDbUtWRVhLaHJRMkhMQkN6WGZQQkMzUHRKV3NDd1hsQ1Ayd0FwaG9tMWtxTnRlWEdpMUd6R1BCOUhoUUZxWW1rSFJsUDJabkNPc0FsMTVjMmFaRGZ1SzNnaDU0dTR0UGZzTXZqelp6eVRFdkM1S0prdHcwOFdtRk52azRaX2lDdmV6QW5DMlcxbjU5YkpPRlRsdElTZw?oc=5,google_news,1d,2025-12-15T14:00:25.597665+00:00,neutral,0.0015947222709655762
GOOGL,"MSFT vs. GOOGL vs. NVDA: Which ‘Strong Buy’ Mega-Cap Stock Has the Highest Upside Potential, According to Analysts? - TipRanks",2025-12-14T21:21:19,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPYWlLQXM1OXhhVXJiYWUxMXhHelFpbTBrd3ZpdFYyNFI5WmY3UzZfdm85NnpSNG1MWm1aOU15UGQ0TExpZkY2SFJyR1RseVFvd0s4ZEhxYnp5Ukh2VmsxM1dSUnBRZkRWRW83RUtOT0VQU1lsQnZPYzU3aFk5V21vblNaU2laWUdBMEd6VkxiTU90b19vZHNwOHNjRTRtd1k0cm5hRDBxanR5c0I3eEhyTEZFLXY0cEpXMUUtTEtqaFNDSXBNSjh3dGpudjQzVWhjR3lubw?oc=5,google_news,1d,2025-12-15T14:00:25.597804+00:00,positive,1.0
GOOGL,Better (Almost) $4 Trillion AI Stock to Buy Now: Microsoft or Alphabet - The Motley Fool,2025-12-14T21:15:00,https://news.google.com/rss/articles/CBMilgFBVV95cUxOby1mZDRUQXFDWGg2c2g3cUY3bzBpTTVGX0pDLWJmU09CcU1veU5TWkVsSmFmeVJCTVlzVk5QdU9nZXZPZDRBZGNpMF9meUZFQjR1aUFjMHhwWlNGQUU5S2hRRDB2Q25uY0pZbTNZVlBhZU5lQWRZbldvdTNrTTRGSnFaMUxoUEtiU2JQMV83NEJRbmdKY1E?oc=5,google_news,1d,2025-12-15T14:00:25.597967+00:00,positive,0.9978156089782715
GOOGL,Meet the Stock Warren Buffett Has the Utmost Confidence In -- He Was a Buyer for 24 Consecutive Quarters - The Globe and Mail,2025-12-15T08:54:00,https://news.google.com/rss/articles/CBMilwJBVV95cUxOMVVmNXM3U0QxRjFBSXJNZ1ozZUVUbjgyYjBPUlhBQjVPWGF4YnQtMXNxYzZiOS1iZEszdVZpdFlxVWptOEZXNzJCRTk1cWtZSzhwMTNqV0lBS0FERDM3ZkdwZ0RaYzVESHpoakluZG5GbUZzeFNtRHlubWFFUzdSVGFxSVpXM2l1WEtacE85Y3RWNWFZTUZpUU5ySzJVRFZYUHIwUGxuM3k4c0pIcEY5TDVWSXhDR2thUnBmc2lCYloydHBtUUFFNGJDMkRYd1M5ZFJha3NOTkM4ckpvZHdyai14Y3c2TVpPMXp2MTg0X0l2QzRtS1VkZkNUX1c3Z0RTN1k3ZWR1TzdfU3g5OWVLWUlYa2p4SVk?oc=5,google_news,1d,2025-12-15T14:00:25.598190+00:00,positive,0.9999815821647644
GOOGL,Alphabet (GOOGL) Slips Amid NHTSA Review of Waymo Self-Driving Cars - Yahoo Finance,2025-12-14T15:50:33,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPNWtiS2xOS1diY0ZZRnNTVTRra1VuVjBWcWphVlhGTVotejNHaXdPbEdOUUxYdEJfWmJXbThjcUVENjhaQ184Vmc1b3R6ZFVpeWlQMTBoUk1XRXUtNW4taVJBM2xCSUw1cGx1N1FTYnhYS1FfM1FJaTlOd1ZfSjZ6U0dzU3dLNm5R?oc=5,google_news,1d,2025-12-15T14:00:25.598331+00:00,neutral,-0.4021432399749756
GOOGL,Alphabet Inc. $GOOGL Shares Sold by Liontrust Investment Partners LLP - MarketBeat,2025-12-15T11:20:49,https://news.google.com/rss/articles/CBMixwFBVV95cUxQN2hhclhYb0toS3poM0RXMERmSHdsN2I0TUhtXzFiSVpDY1FuWXlCakRxUFV1WlYxWElCTUhfR2NBdkpxWTE5VjU4dmdRbUh3OVFIVWxRNC1KdnlDMzVwdEU1YVFpdGVqWjY5TkhFRDJRYnMwNkF4Z29JNnduQzROMkZVQmFVdlU0Vk52Z1JSck41dXFHTnF3YTJPdXBXMS10eWFXZTFwdkExckRDTG9ia1JGeUx4dHhnQ1NjQXZ6S1VOVk5XOVk4?oc=5,google_news,1d,2025-12-15T14:00:25.598468+00:00,neutral,-1.7147800463135354e-05
GOOGL,Alphabet’s Bull Case vs. Bear Case Explained | GOOGL Stock - AOL.com,2025-12-14T20:19:00,https://news.google.com/rss/articles/CBMieEFVX3lxTE10LWtQV0hodnAyS252Q25ldExiak00enVTZWpOX0dxT1E2akcxSlVMX25CeTBqWlczOWZsRzRwWE1VbHhpaVZnQm13eUVUdkpnVmNJVzE3TUdZem1xZUVpUlcwUGFFczg4a0FDaGNETmVhWldGUjFpQg?oc=5,google_news,1d,2025-12-15T14:00:25.598606+00:00,neutral,4.165258360444568e-07
GOOGL,Alphabet poised for another accounting windfall as SpaceX’s valuation surges - Seeking Alpha,2025-12-14T16:22:34,https://news.google.com/rss/articles/CBMitAFBVV95cUxNSEM0WDlaVklRbFlZQ1dvaGtma3JOY093VjJfMUl1U1BUbWJGWHcyazR0ZE1SeWN6TE5NSmZJNDFyX1prZndrYjgxemIxZXhuaUI2QWZ5bGlSSExBUU5EaURjUFJza0ZuRmVOWW1ndm9mZUE4UnhxWVZxSXhkb0V6c1JFZTRuajg4S0d6UWVIOXd4cXo0cGJiTXlxNXZESll4eENaaXJVdVFDZWVXVWZzQkdGQkk?oc=5,google_news,1d,2025-12-15T14:00:25.598743+00:00,positive,0.9999991059303284
GOOGL,"Marex Group plc Buys Shares of 13,082 Alphabet Inc. $GOOGL - MarketBeat",2025-12-15T11:32:38,https://news.google.com/rss/articles/CBMitwFBVV95cUxPdDFPdjQzQmswMEhkb0VRYldoQkFabllsMWRoUDNYR1VSQWl2aFBDLXJaUHk0d2FUZExhWFJpTzg2YUtHMjlXWWxCd0ktdUdEQk1vOUxrYTByM2J2LVh2WGtSUGRWT1pacUp1YmdST0FaRDdsaW1lRGlneHF4b2pQb2I0MWNxb1pYZy1tMTYtVUtwTHZSOFlnam9ma1U0UmdsYzN1UHJTdVdEeGlHVDZ5bkhjU3YyRzQ?oc=5,google_news,1d,2025-12-15T14:00:25.598880+00:00,neutral,4.251342033967376e-07
GOOGL,MASTERINVEST Kapitalanlage GmbH Acquires New Shares in Alphabet Inc. $GOOGL - MarketBeat,2025-12-15T12:01:25,https://news.google.com/rss/articles/CBMizwFBVV95cUxNaHZza2FpYTdacjhMNTFfVVBrMnFmWWM2RldDN2FiSFY1TGNyejlxUkFQbElrQVlzdENGd0dUNjF5QUVKSE1DS2xINjBnc0ZVZXVpdE1fQ1hUU3oyd3ptdV9zODV6THAwVmd2UzVlV2RqdWF5RVlTQzdQZFhyMGdWT0F3Sk1FMG5qa3lpMEo1dXpHM2p4LS11ZkRObUN2VV9iUDVuOWRXNXB5YTQwdTA0TEMzc0kyckpIWV9ITTFROUI2a096dU5CRU9DRXFCVnM?oc=5,google_news,1d,2025-12-15T14:00:25.599041+00:00,neutral,3.77033393306192e-06
GOOGL,"9,499 Shares in Alphabet Inc. $GOOGL Purchased by Stance Capital LLC - MarketBeat",2025-12-15T11:53:28,https://news.google.com/rss/articles/CBMixAFBVV95cUxPTjl5UW1MT0ZONzY0RFlzcEdFZ2h6anZLZ2pld21WcVRPTEJoOU9qZk9BMXpxcXgzZ1p3dEtHaG43eVJfY0RTMDFtcDZNX3FrMUNDRGtVcUhZUi10Y3Zfejl6RFg1cHhCSGNyN3dIaGppcUdBQ3N1VmViMnE5WFl4N0pEWXNNYnZFSWd6clQ4UllTa3hKX3g2SjZsTEpIMWtwRVN0azBUSTRNd0xGcmxkdzBfR2ZoVFNHRXllTkNnSGRSdXlj?oc=5,google_news,1d,2025-12-15T14:00:25.599178+00:00,neutral,-3.819666744675487e-06
GOOGL,"26,809 Shares in Alphabet Inc. $GOOGL Purchased by North Dallas Bank & Trust Co. - MarketBeat",2025-12-15T11:44:09,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQdTBxa1Vpa2tidWpqQ0c4NmtxUzNJeUdjTUNkQ0daN0RkNDBCbWFKblhkTC1qSm8xSGkzd0FWMGxKRGZLSjBEei1xblJRTG01a0dqSUh2OVg0NTlqWERHa29HY0FicldEWU5xV3BqRk11QWhzNkRJTGtGTTd0YjcxcGFoVy1pMWs0ZHZCWmVWRTZMVXNNTEpsclZ3RThrYkRyWUVyQy1tOVd1NE90RnlReXhHMWhKNHNULTJLVjBYaERQZGNSWDlsaWJ6MzJ3VEtj?oc=5,google_news,1d,2025-12-15T14:00:25.599373+00:00,neutral,-1.4012144902153523e-06
GOOGL,"Thrivent Financial for Lutherans Sells 74,331 Shares of Alphabet Inc. $GOOGL - MarketBeat",2025-12-15T12:05:48,https://news.google.com/rss/articles/CBMizwFBVV95cUxQX1U0VmF5RjA1b0NCLUczbXJsTEllN1puRFZsc05MNEpQbHFBVnRRUFVpck4tYkJZb2hJNVFwTGlRQl9UMmRaMkgwbVRXZXFsbGd1V1lxTjVBbm9hMWkycEcyRnlELW1RaGhMN1dGZFlGY2k3UkpKX2t2aUp6eElqV1IwaDByY1Via01SRFpaVXBodGUtcTVCZVdWdEZWbjZxdWlhdkJ1eWUzSEtVNl9KeUpTQVJHSFVGd0J5RjVtcTFiWWtGWW9aRUVSMmZDWkE?oc=5,google_news,1d,2025-12-15T14:00:25.599513+00:00,neutral,-4.499525675782934e-05
